"Region","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Northeast",1995.77154308617,54202.3433783596,1112.18746439442,54202.3433783596,NA,54202.3433783596,1112.18746439442
"Northeast",1995.8496993988,54346.3168686214,1111.6310683019,54346.3168686214,NA,54346.3168686214,1111.6310683019
"Northeast",1995.92785571142,54491.7508766293,1111.2500354434,54491.7508766293,NA,54491.7508766293,1111.2500354434
"Northeast",1996.00601202405,54638.6799789265,1111.04302973447,54638.6799789265,NA,54638.6799789265,1111.04302973447
"Northeast",1996.08416833667,54787.1327768611,1111.00834097356,54787.1327768611,NA,54787.1327768611,1111.00834097356
"Northeast",1996.1623246493,54937.118871095,1111.14993713361,54937.118871095,NA,54937.118871095,1111.14993713361
"Northeast",1996.24048096192,55088.6440939936,1111.47038754539,55088.6440939936,NA,NA,NA
"Northeast",1996.31863727455,55241.7142779216,1111.96906271434,55241.7142779216,NA,NA,NA
"Northeast",1996.39679358717,55396.3352552439,1112.64211179524,55396.3352552439,NA,55396.3352552439,1112.64211179524
"Northeast",1996.4749498998,55552.5128583244,1113.48248149836,55552.5128583244,NA,55552.5128583244,1113.48248149836
"Northeast",1996.55310621242,55710.2529195285,1114.47997574484,55710.2529195285,NA,55710.2529195285,1114.47997574484
"Northeast",1996.63126252505,55869.5612712206,1115.62135486797,55869.5612712206,NA,55869.5612712206,1115.62135486797
"Northeast",1996.70941883768,56030.443745766,1116.89047269692,56030.443745766,NA,56030.443745766,1116.89047269692
"Northeast",1996.7875751503,56192.9061755287,1118.2684494846,56192.9061755287,NA,56192.9061755287,1118.2684494846
"Northeast",1996.86573146293,56356.9543928735,1119.73387837177,56356.9543928735,NA,56356.9543928735,1119.73387837177
"Northeast",1996.94388777555,56522.5942301652,1121.26306293029,56522.5942301652,NA,56522.5942301652,1121.26306293029
"Northeast",1997.02204408818,56689.8313567672,1122.83034336939,56689.8313567672,NA,56689.8313567672,1122.83034336939
"Northeast",1997.1002004008,56858.6567858831,1124.41377803114,56858.6567858831,NA,56858.6567858831,1124.41377803114
"Northeast",1997.17835671343,57029.0354511117,1125.99990916856,57029.0354511117,NA,57029.0354511117,1125.99990916856
"Northeast",1997.25651302605,57200.9295976947,1127.5754177315,57200.9295976947,NA,57200.9295976947,1127.5754177315
"Northeast",1997.33466933868,57374.3014708728,1129.12617354991,57374.3014708728,NA,57374.3014708728,1129.12617354991
"Northeast",1997.4128256513,57549.1133158876,1130.63728509579,57549.1133158876,NA,57549.1133158876,1130.63728509579
"Northeast",1997.49098196393,57725.3273779791,1132.09316822402,57725.3273779791,NA,57725.3273779791,1132.09316822402
"Northeast",1997.56913827655,57902.905902389,1133.47763342057,57902.905902389,NA,57902.905902389,1133.47763342057
"Northeast",1997.64729458918,58081.8111343579,1134.7739911633,58081.8111343579,NA,58081.8111343579,1134.7739911633
"Northeast",1997.7254509018,58262.0053191277,1135.96517510253,58262.0053191277,NA,58262.0053191277,1135.96517510253
"Northeast",1997.80360721443,58443.4507019382,1137.03388289842,58443.4507019382,NA,58443.4507019382,1137.03388289842
"Northeast",1997.88176352705,58626.1095280308,1137.96273470625,58626.1095280308,NA,58626.1095280308,1137.96273470625
"Northeast",1997.95991983968,58809.9440426468,1138.73444948187,58809.9440426468,NA,58809.9440426468,1138.73444948187
"Northeast",1998.0380761523,58994.9157324985,1139.33241656259,58994.9157324985,NA,58994.9157324985,1139.33241656259
"Northeast",1998.11623246493,59180.9675412027,1139.74975731351,59180.9675412027,NA,59180.9675412027,1139.74975731351
"Northeast",1998.19438877756,59368.0232385945,1139.98980180458,59368.0232385945,NA,59368.0232385945,1139.98980180458
"Northeast",1998.27254509018,59556.005709798,1140.05693191986,59556.005709798,NA,NA,NA
"Northeast",1998.35070140281,59744.8378399373,1139.95601971344,59744.8378399373,NA,59744.8378399373,1139.95601971344
"Northeast",1998.42885771543,59934.4425141369,1139.69232394281,59934.4425141369,NA,59934.4425141369,1139.69232394281
"Northeast",1998.50701402806,60124.7426175198,1139.27140573039,60124.7426175198,NA,60124.7426175198,1139.27140573039
"Northeast",1998.58517034068,60315.6610352106,1138.6990630215,60315.6610352106,NA,60315.6610352106,1138.6990630215
"Northeast",1998.66332665331,60507.1206523333,1137.98128360256,60507.1206523333,NA,60507.1206523333,1137.98128360256
"Northeast",1998.74148296593,60699.0443540125,1137.12421653265,60699.0443540125,NA,60699.0443540125,1137.12421653265
"Northeast",1998.81963927856,60891.3550253712,1136.13416192299,60891.3550253712,NA,60891.3550253712,1136.13416192299
"Northeast",1998.89779559118,61083.9755515339,1135.01757907251,61083.9755515339,NA,61083.9755515339,1135.01757907251
"Northeast",1998.97595190381,61276.8288176247,1133.78111303321,61276.8288176247,NA,61276.8288176247,1133.78111303321
"Northeast",1999.05410821643,61469.8368168104,1132.4326392298,61469.8368168104,NA,61469.8368168104,1132.4326392298
"Northeast",1999.13226452906,61662.9120818738,1130.99078465812,61662.9120818738,NA,61662.9120818738,1130.99078465812
"Northeast",1999.21042084168,61855.9614475916,1129.48023480688,61855.9614475916,NA,61855.9614475916,1129.48023480688
"Northeast",1999.28857715431,62048.8916704333,1127.92508121044,62048.8916704333,NA,62048.8916704333,1127.92508121044
"Northeast",1999.36673346693,62241.6095068693,1126.34848513679,62241.6095068693,NA,62241.6095068693,1126.34848513679
"Northeast",1999.44488977956,62434.021713368,1124.77244920449,62434.021713368,NA,62434.021713368,1124.77244920449
"Northeast",1999.52304609218,62626.0350463998,1123.21760930237,62626.0350463998,NA,62626.0350463998,1123.21760930237
"Northeast",1999.60120240481,62817.5562624341,1121.70304786838,62817.5562624341,NA,62817.5562624341,1121.70304786838
"Northeast",1999.67935871743,63008.4921179412,1120.24612976892,63008.4921179412,NA,63008.4921179412,1120.24612976892
"Northeast",1999.75751503006,63198.7493693899,1118.86236214089,63198.7493693899,NA,63198.7493693899,1118.86236214089
"Northeast",1999.83567134269,63388.2347732501,1117.56527961297,63388.2347732501,NA,63388.2347732501,1117.56527961297
"Northeast",1999.91382765531,63576.8550859916,1116.36635631069,63576.8550859916,NA,63576.8550859916,1116.36635631069
"Northeast",1999.99198396794,63764.5170640839,1115.27494597558,63764.5170640839,NA,63764.5170640839,1115.27494597558
"Northeast",2000.07014028056,63951.1295229842,1114.29994889181,63951.1295229842,NA,63951.1295229842,1114.29994889181
"Northeast",2000.14829659319,64136.6125022781,1113.45720499017,64136.6125022781,NA,64136.6125022781,1113.45720499017
"Northeast",2000.22645290581,64320.889847425,1112.76295320554,64320.889847425,NA,64320.889847425,1112.76295320554
"Northeast",2000.30460921844,64503.8854069572,1112.2304433457,64503.8854069572,NA,64503.8854069572,1112.2304433457
"Northeast",2000.38276553106,64685.5230294075,1111.8697640921,64685.5230294075,NA,64685.5230294075,1111.8697640921
"Northeast",2000.46092184369,64865.7265633071,1111.68771389287,64865.7265633071,NA,64865.7265633071,1111.68771389287
"Northeast",2000.53907815631,65044.4198571886,1111.6877138929,65044.4198571886,NA,65044.4198571886,1111.6877138929
"Northeast",2000.61723446894,65221.5267595844,1111.8697640922,65221.5267595844,NA,65221.5267595844,1111.8697640922
"Northeast",2000.69539078156,65396.9711190272,1112.23044334586,65396.9711190272,NA,65396.9711190272,1112.23044334586
"Northeast",2000.77354709419,65570.6767840483,1112.76295320576,65570.6767840483,NA,65570.6767840483,1112.76295320576
"Northeast",2000.85170340681,65742.5676031804,1113.45720499043,65742.5676031804,NA,65742.5676031804,1113.45720499043
"Northeast",2000.92985971944,65912.5674249559,1114.29994889211,65912.5674249559,NA,65912.5674249559,1114.29994889211
"Northeast",2001.00801603206,66080.6001061481,1115.27494597591,66080.6001061481,NA,66080.6001061481,1115.27494597591
"Northeast",2001.08617234469,66246.5997081957,1116.36635631104,66246.5997081957,NA,66246.5997081957,1116.36635631104
"Northeast",2001.16432865731,66410.5303877476,1117.56527961332,66410.5303877476,NA,66410.5303877476,1117.56527961332
"Northeast",2001.24248496994,66572.3618222038,1118.86236214123,66572.3618222038,NA,66572.3618222038,1118.86236214123
"Northeast",2001.32064128257,66732.0636889642,1120.24612976923,66732.0636889642,NA,66732.0636889642,1120.24612976923
"Northeast",2001.39879759519,66889.605665429,1121.70304786866,66889.605665429,NA,66889.605665429,1121.70304786866
"Northeast",2001.47695390782,67044.9574289973,1123.21760930259,67044.9574289973,NA,67044.9574289973,1123.21760930259
"Northeast",2001.55511022044,67198.0886570695,1124.77244920466,67198.0886570695,NA,67198.0886570695,1124.77244920466
"Northeast",2001.63326653307,67348.9690270455,1126.34848513689,67348.9690270455,NA,67348.9690270455,1126.34848513689
"Northeast",2001.71142284569,67497.5682163255,1127.92508121045,67497.5682163255,NA,67497.5682163255,1127.92508121045
"Northeast",2001.78957915832,67643.8559023086,1129.4802348068,67643.8559023086,NA,67643.8559023086,1129.4802348068
"Northeast",2001.86773547094,67787.8017623953,1130.99078465795,67787.8017623953,NA,NA,NA
"Northeast",2001.94589178357,67929.3754739853,1132.43263922952,67929.3754739853,NA,67929.3754739853,1132.43263922952
"Northeast",2002.02404809619,68068.5469881766,1133.78111303284,68068.5469881766,NA,68068.5469881766,1133.78111303284
"Northeast",2002.10220440882,68205.3061718487,1135.01757907204,68205.3061718487,NA,68205.3061718487,1135.01757907204
"Northeast",2002.18036072144,68339.6759579834,1136.13416192242,68339.6759579834,NA,68339.6759579834,1136.13416192242
"Northeast",2002.25851703407,68471.6823971497,1137.12421653199,68471.6823971497,NA,NA,NA
"Northeast",2002.33667334669,68601.3515399166,1137.9812836018,68601.3515399166,NA,68601.3515399166,1137.9812836018
"Northeast",2002.41482965932,68728.7094368525,1138.69906302067,68728.7094368525,NA,68728.7094368525,1138.69906302067
"Northeast",2002.49298597194,68853.7821385267,1139.27140572949,68853.7821385267,NA,68853.7821385267,1139.27140572949
"Northeast",2002.57114228457,68976.5956955079,1139.69232394184,68976.5956955079,NA,68976.5956955079,1139.69232394184
"Northeast",2002.64929859719,69097.1761583657,1139.95601971242,69097.1761583657,NA,NA,NA
"Northeast",2002.72745490982,69215.5495776681,1140.05693191881,69215.5495776681,NA,69215.5495776681,1140.05693191881
"Northeast",2002.80561122244,69331.7420039844,1139.98980180351,69331.7420039844,NA,NA,NA
"Northeast",2002.88376753507,69445.7794878836,1139.74975731242,69445.7794878836,NA,NA,NA
"Northeast",2002.9619238477,69557.6880799346,1139.33241656151,69557.6880799346,NA,69557.6880799346,1139.33241656151
